Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16642228k(9220620k free), swap 20705460k(9769332k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
3.033: [GC (Allocation Failure) 3.033: [DefNew: 959K->63K(960K), 0.0005992 secs] 209906K->209150K(524224K), 0.0006247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.037: [GC (Allocation Failure) 3.037: [DefNew: 959K->63K(960K), 0.0009665 secs] 210067K->209497K(524224K), 0.0010101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.041: [GC (Allocation Failure) 3.041: [DefNew: 959K->64K(960K), 0.0008946 secs] 210461K->209734K(524224K), 0.0009215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.043: [GC (Allocation Failure) 3.043: [DefNew: 960K->64K(960K), 0.0006043 secs] 210703K->209957K(524224K), 0.0006284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.047: [GC (Allocation Failure) 3.047: [DefNew: 960K->64K(960K), 0.0006326 secs] 210926K->210182K(524224K), 0.0006604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.050: [GC (Allocation Failure) 3.050: [DefNew: 960K->63K(960K), 0.0006247 secs] 211152K->210406K(524224K), 0.0006507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.052: [GC (Allocation Failure) 3.052: [DefNew: 959K->63K(960K), 0.0006112 secs] 211374K->210634K(524224K), 0.0006368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.056: [GC (Allocation Failure) 3.056: [DefNew: 959K->63K(960K), 0.0009939 secs] 211601K->210865K(524224K), 0.0010806 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.059: [GC (Allocation Failure) 3.059: [DefNew: 959K->63K(960K), 0.0010157 secs] 211795K->211185K(524224K), 0.0010588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.062: [GC (Allocation Failure) 3.062: [DefNew: 959K->64K(960K), 0.0008988 secs] 212149K->211443K(524224K), 0.0009252 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.066: [GC (Allocation Failure) 3.066: [DefNew: 960K->63K(960K), 0.0007546 secs] 212406K->211716K(524224K), 0.0007819 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.070: [GC (Allocation Failure) 3.070: [DefNew: 959K->63K(960K), 0.0009030 secs] 212682K->211949K(524224K), 0.0009530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.074: [GC (Allocation Failure) 3.074: [DefNew: 959K->64K(960K), 0.0008737 secs] 212918K->212176K(524224K), 0.0009271 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.076: [GC (Allocation Failure) 3.076: [DefNew: 960K->63K(960K), 0.0008255 secs] 213142K->212409K(524224K), 0.0008710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.080: [GC (Allocation Failure) 3.080: [DefNew: 959K->63K(960K), 0.0007782 secs] 213374K->212640K(524224K), 0.0008241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.084: [GC (Allocation Failure) 3.084: [DefNew: 959K->63K(960K), 0.0008951 secs] 213594K->212897K(524224K), 0.0009382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.086: [GC (Allocation Failure) 3.086: [DefNew: 959K->63K(960K), 0.0007861 secs] 213864K->213127K(524224K), 0.0008134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.090: [GC (Allocation Failure) 3.090: [DefNew: 959K->64K(960K), 0.0037867 secs] 214077K->213517K(524224K), 0.0039263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.098: [GC (Allocation Failure) 3.098: [DefNew: 960K->63K(960K), 0.0070701 secs] 214442K->214293K(524224K), 0.0072260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.108: [GC (Allocation Failure) 3.108: [DefNew: 959K->64K(960K), 0.0032839 secs] 215207K->215091K(524224K), 0.0033716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.115: [GC (Allocation Failure) 3.115: [DefNew: 960K->63K(960K), 0.0013751 secs] 216056K->215335K(524224K), 0.0014024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.118: [GC (Allocation Failure) 3.118: [DefNew: 959K->63K(960K), 0.0007012 secs] 216305K->215560K(524224K), 0.0007272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.121: [GC (Allocation Failure) 3.121: [DefNew: 959K->63K(960K), 0.0008431 secs] 216526K->215793K(524224K), 0.0008918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.126: [GC (Allocation Failure) 3.126: [DefNew: 959K->64K(960K), 0.0011956 secs] 216717K->216185K(524224K), 0.0012392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.130: [GC (Allocation Failure) 3.130: [DefNew: 960K->64K(960K), 0.0008371 secs] 217157K->216412K(524224K), 0.0008640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.132: [GC (Allocation Failure) 3.132: [DefNew: 960K->63K(960K), 0.0006210 secs] 217379K->216641K(524224K), 0.0006460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.136: [GC (Allocation Failure) 3.136: [DefNew: 959K->64K(960K), 0.0006432 secs] 217605K->216871K(524224K), 0.0006701 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
3.140: [GC (Allocation Failure) 3.140: [DefNew: 960K->63K(960K), 0.0008459 secs] 217839K->217101K(524224K), 0.0008895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.142: [GC (Allocation Failure) 3.142: [DefNew: 959K->63K(960K), 0.0006924 secs] 218069K->217331K(524224K), 0.0007188 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.146: [GC (Allocation Failure) 3.146: [DefNew: 959K->64K(960K), 0.0059362 secs] 218258K->218046K(524224K), 0.0060986 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.155: [GC (Allocation Failure) 3.155: [DefNew: 960K->63K(960K), 0.0078521 secs] 218967K->218826K(524224K), 0.0079796 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.167: [GC (Allocation Failure) 3.167: [DefNew: 959K->63K(960K), 0.0088348 secs] 219749K->219606K(524224K), 0.0089725 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.180: [GC (Allocation Failure) 3.180: [DefNew: 959K->63K(960K), 0.0039045 secs] 220527K->220202K(524224K), 0.0039861 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.185: [GC (Allocation Failure) 3.185: [DefNew: 959K->63K(960K), 0.0023309 secs] 221113K->220528K(524224K), 0.0024065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.190: [GC (Allocation Failure) 3.190: [DefNew: 959K->63K(960K), 0.0009122 secs] 221486K->220803K(524224K), 0.0009391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.195: [GC (Allocation Failure) 3.195: [DefNew: 959K->64K(960K), 0.0009651 secs] 221758K->221055K(524224K), 0.0010119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.197: [GC (Allocation Failure) 3.197: [DefNew: 960K->64K(960K), 0.0008329 secs] 222017K->221289K(524224K), 0.0008635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.201: [GC (Allocation Failure) 3.201: [DefNew: 960K->64K(960K), 0.0008519 secs] 222248K->221533K(524224K), 0.0008914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.205: [GC (Allocation Failure) 3.205: [DefNew: 960K->64K(960K), 0.0007777 secs] 222497K->221763K(524224K), 0.0008046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.207: [GC (Allocation Failure) 3.208: [DefNew: 960K->63K(960K), 0.0007972 secs] 222726K->222000K(524224K), 0.0008385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.212: [GC (Allocation Failure) 3.212: [DefNew: 959K->63K(960K), 0.0008608 secs] 222968K->222237K(524224K), 0.0009076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.215: [GC (Allocation Failure) 3.215: [DefNew: 959K->63K(960K), 0.0011126 secs] 223169K->222638K(524224K), 0.0011654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.218: [GC (Allocation Failure) 3.218: [DefNew: 959K->63K(960K), 0.0010282 secs] 223606K->222869K(524224K), 0.0010676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.223: [GC (Allocation Failure) 3.223: [DefNew: 959K->63K(960K), 0.0007995 secs] 223835K->223104K(524224K), 0.0008288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.228: [GC (Allocation Failure) 3.228: [DefNew: 959K->63K(960K), 0.0007165 secs] 224071K->223336K(524224K), 0.0007434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.231: [GC (Allocation Failure) 3.231: [DefNew: 959K->63K(960K), 0.0008343 secs] 224304K->223563K(524224K), 0.0008858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.235: [GC (Allocation Failure) 3.236: [DefNew: 959K->63K(960K), 0.0013881 secs] 224512K->223858K(524224K), 0.0014609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.240: [GC (Allocation Failure) 3.240: [DefNew: 959K->63K(960K), 0.0009419 secs] 224818K->224106K(524224K), 0.0009809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.245: [GC (Allocation Failure) 3.245: [DefNew: 959K->64K(960K), 0.0008492 secs] 225070K->224342K(524224K), 0.0008960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.247: [GC (Allocation Failure) 3.247: [DefNew: 960K->63K(960K), 0.0006729 secs] 225311K->224572K(524224K), 0.0007003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.252: [GC (Allocation Failure) 3.252: [DefNew: 959K->63K(960K), 0.0006214 secs] 225541K->224798K(524224K), 0.0006474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.257: [GC (Allocation Failure) 3.257: [DefNew: 959K->64K(960K), 0.0011084 secs] 225765K->225025K(524224K), 0.0011696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.258: [GC (Allocation Failure) 3.258: [DefNew: 960K->63K(960K), 0.0010551 secs] 225963K->225321K(524224K), 0.0011117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.262: [GC (Allocation Failure) 3.263: [DefNew: 959K->64K(960K), 0.0008705 secs] 226282K->225559K(524224K), 0.0009178 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.266: [GC (Allocation Failure) 3.266: [DefNew: 960K->63K(960K), 0.0009002 secs] 226526K->225799K(524224K), 0.0009503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.268: [GC (Allocation Failure) 3.268: [DefNew: 959K->63K(960K), 0.0007054 secs] 226767K->226028K(524224K), 0.0007314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.272: [GC (Allocation Failure) 3.272: [DefNew: 959K->63K(960K), 0.0007123 secs] 226995K->226266K(524224K), 0.0007397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.275: [GC (Allocation Failure) 3.276: [DefNew: 959K->64K(960K), 0.0008037 secs] 227228K->226502K(524224K), 0.0008529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.278: [GC (Allocation Failure) 3.278: [DefNew: 960K->63K(960K), 0.0007133 secs] 227467K->226734K(524224K), 0.0007392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.282: [GC (Allocation Failure) 3.282: [DefNew: 959K->63K(960K), 0.0011409 secs] 227664K->227095K(524224K), 0.0011919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.287: [GC (Allocation Failure) 3.287: [DefNew: 959K->64K(960K), 0.0010388 secs] 228055K->227340K(524224K), 0.0010926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.289: [GC (Allocation Failure) 3.289: [DefNew: 960K->63K(960K), 0.0008070 secs] 228301K->227611K(524224K), 0.0008329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.294: [GC (Allocation Failure) 3.294: [DefNew: 959K->63K(960K), 0.0007383 secs] 228579K->227836K(524224K), 0.0007657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.298: [GC (Allocation Failure) 3.298: [DefNew: 959K->64K(960K), 0.0007328 secs] 228794K->228080K(524224K), 0.0007643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.301: [GC (Allocation Failure) 3.301: [DefNew: 960K->63K(960K), 0.0008506 secs] 229052K->228306K(524224K), 0.0008974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.303: [GC (Allocation Failure) 3.303: [DefNew: 959K->63K(960K), 0.0012568 secs] 229244K->228608K(524224K), 0.0013723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.308: [GC (Allocation Failure) 3.309: [DefNew: 959K->64K(960K), 0.0009350 secs] 229573K->228843K(524224K), 0.0009874 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.313: [GC (Allocation Failure) 3.313: [DefNew: 960K->63K(960K), 0.0007782 secs] 229805K->229102K(524224K), 0.0008102 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.315: [GC (Allocation Failure) 3.315: [DefNew: 959K->64K(960K), 0.0006790 secs] 230070K->229333K(524224K), 0.0007072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.318: [GC (Allocation Failure) 3.318: [DefNew: 960K->63K(960K), 0.0008125 secs] 230297K->229565K(524224K), 0.0008580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.322: [GC (Allocation Failure) 3.322: [DefNew: 959K->63K(960K), 0.0007963 secs] 230526K->229799K(524224K), 0.0008464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.325: [GC (Allocation Failure) 3.325: [DefNew: 959K->64K(960K), 0.0011557 secs] 230735K->230180K(524224K), 0.0012086 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.330: [GC (Allocation Failure) 3.330: [DefNew: 960K->63K(960K), 0.0009767 secs] 231130K->230436K(524224K), 0.0010054 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.334: [GC (Allocation Failure) 3.334: [DefNew: 959K->63K(960K), 0.0007504 secs] 231401K->230665K(524224K), 0.0007763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.336: [GC (Allocation Failure) 3.337: [DefNew: 959K->63K(960K), 0.0008176 secs] 231635K->230892K(524224K), 0.0008640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.339: [GC (Allocation Failure) 3.339: [DefNew: 959K->64K(960K), 0.0008867 secs] 231850K->231135K(524224K), 0.0009340 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.342: [GC (Allocation Failure) 3.342: [DefNew: 960K->63K(960K), 0.0008283 secs] 232099K->231370K(524224K), 0.0008788 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.345: [GC (Allocation Failure) 3.345: [DefNew: 959K->64K(960K), 0.0010810 secs] 232335K->231603K(524224K), 0.0011270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.348: [GC (Allocation Failure) 3.348: [DefNew: 960K->63K(960K), 0.0010333 secs] 232544K->231956K(524224K), 0.0010783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.352: [GC (Allocation Failure) 3.352: [DefNew: 959K->63K(960K), 0.0008199 secs] 232922K->232189K(524224K), 0.0008464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.354: [GC (Allocation Failure) 3.354: [DefNew: 959K->63K(960K), 0.0006210 secs] 233157K->232421K(524224K), 0.0006465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.358: [GC (Allocation Failure) 3.358: [DefNew: 959K->63K(960K), 0.0006919 secs] 233389K->232648K(524224K), 0.0007198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.361: [GC (Allocation Failure) 3.361: [DefNew: 959K->63K(960K), 0.0006715 secs] 233616K->232879K(524224K), 0.0006975 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.365: [GC (Allocation Failure) 3.365: [DefNew: 959K->63K(960K), 0.0006173 secs] 233846K->233106K(524224K), 0.0006432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.367: [GC (Allocation Failure) 3.367: [DefNew: 959K->64K(960K), 0.0006168 secs] 234076K->233335K(524224K), 0.0006419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.371: [GC (Allocation Failure) 3.371: [DefNew: 960K->64K(960K), 0.0011283 secs] 234279K->233637K(524224K), 0.0011974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.375: [GC (Allocation Failure) 3.375: [DefNew: 960K->63K(960K), 0.0010421 secs] 234579K->233926K(524224K), 0.0010759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.377: [GC (Allocation Failure) 3.377: [DefNew: 959K->64K(960K), 0.0008172 secs] 234891K->234158K(524224K), 0.0008450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.381: [GC (Allocation Failure) 3.381: [DefNew: 960K->63K(960K), 0.0035362 secs] 235111K->234556K(524224K), 0.0036591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.389: [GC (Allocation Failure) 3.389: [DefNew: 959K->63K(960K), 0.0073113 secs] 235474K->235348K(524224K), 0.0075066 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.398: [GC (Allocation Failure) 3.398: [DefNew: 959K->63K(960K), 0.0078409 secs] 236275K->236119K(524224K), 0.0079648 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
3.409: [GC (Allocation Failure) 3.410: [DefNew: 959K->63K(960K), 0.0075664 secs] 237042K->236898K(524224K), 0.0077069 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.419: [GC (Allocation Failure) 3.420: [DefNew: 959K->64K(960K), 0.0039541 secs] 237826K->237507K(524224K), 0.0040714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.427: [GC (Allocation Failure) 3.427: [DefNew: 960K->63K(960K), 0.0013046 secs] 238458K->237785K(524224K), 0.0013412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.431: [GC (Allocation Failure) 3.431: [DefNew: 959K->63K(960K), 0.0007513 secs] 238751K->238012K(524224K), 0.0007773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.433: [GC (Allocation Failure) 3.433: [DefNew: 959K->63K(960K), 0.0005987 secs] 238982K->238238K(524224K), 0.0006233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.437: [GC (Allocation Failure) 3.437: [DefNew: 959K->64K(960K), 0.0015012 secs] 239173K->238546K(524224K), 0.0016139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.442: [GC (Allocation Failure) 3.442: [DefNew: 960K->63K(960K), 0.0008867 secs] 239502K->238796K(524224K), 0.0009210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.444: [GC (Allocation Failure) 3.444: [DefNew: 959K->63K(960K), 0.0006581 secs] 239763K->239022K(524224K), 0.0006813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.448: [GC (Allocation Failure) 3.448: [DefNew: 959K->63K(960K), 0.0006850 secs] 239988K->239286K(524224K), 0.0007119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.452: [GC (Allocation Failure) 3.452: [DefNew: 959K->64K(960K), 0.0008311 secs] 240242K->239532K(524224K), 0.0008723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.455: [GC (Allocation Failure) 3.455: [DefNew: 960K->64K(960K), 0.0051042 secs] 240474K->240071K(524224K), 0.0052884 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.464: [GC (Allocation Failure) 3.464: [DefNew: 960K->63K(960K), 0.0068786 secs] 240984K->240873K(524224K), 0.0069997 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
3.474: [GC (Allocation Failure) 3.474: [DefNew: 959K->63K(960K), 0.0055184 secs] 241787K->241554K(524224K), 0.0056176 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.481: [GC (Allocation Failure) 3.481: [DefNew: 959K->63K(960K), 0.0049503 secs] 242488K->242165K(524224K), 0.0050463 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.489: [GC (Allocation Failure) 3.489: [DefNew: 959K->63K(960K), 0.0033581 secs] 243070K->242660K(524224K), 0.0034245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.494: [GC (Allocation Failure) 3.494: [DefNew: 959K->64K(960K), 0.0028601 secs] 243556K->243092K(524224K), 0.0029264 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.500: [GC (Allocation Failure) 3.500: [DefNew: 960K->63K(960K), 0.0031842 secs] 244000K->243562K(524224K), 0.0032839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.506: [GC (Allocation Failure) 3.506: [DefNew: 959K->63K(960K), 0.0012290 secs] 244496K->243913K(524224K), 0.0012717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.511: [GC (Allocation Failure) 3.511: [DefNew: 959K->63K(960K), 0.0008909 secs] 244875K->244146K(524224K), 0.0009178 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.514: [GC (Allocation Failure) 3.514: [DefNew: 959K->63K(960K), 0.0008705 secs] 245105K->244387K(524224K), 0.0009206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.519: [GC (Allocation Failure) 3.519: [DefNew: 959K->63K(960K), 0.0007406 secs] 245351K->244617K(524224K), 0.0007671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.521: [GC (Allocation Failure) 3.521: [DefNew: 959K->63K(960K), 0.0006460 secs] 245589K->244845K(524224K), 0.0006715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.525: [GC (Allocation Failure) 3.525: [DefNew: 959K->63K(960K), 0.0014405 secs] 245786K->245114K(524224K), 0.0015202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.529: [GC (Allocation Failure) 3.529: [DefNew: 959K->63K(960K), 0.0008552 secs] 246076K->245357K(524224K), 0.0008821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.533: [GC (Allocation Failure) 3.533: [DefNew: 959K->64K(960K), 0.0006762 secs] 246326K->245594K(524224K), 0.0007035 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.537: [GC (Allocation Failure) 3.537: [DefNew: 960K->63K(960K), 0.0006437 secs] 246562K->245818K(524224K), 0.0006692 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.540: [GC (Allocation Failure) 3.540: [DefNew: 959K->63K(960K), 0.0008867 secs] 246783K->246053K(524224K), 0.0009387 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.542: [GC (Allocation Failure) 3.542: [DefNew: 959K->63K(960K), 0.0008450 secs] 247019K->246284K(524224K), 0.0008918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.556: [GC (Allocation Failure) 3.556: [DefNew: 959K->63K(960K), 0.0078901 secs] 251341K->250622K(524224K), 0.0079406 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.566: [GC (Allocation Failure) 3.566: [DefNew: 959K->63K(960K), 0.0007054 secs] 251598K->250850K(524224K), 0.0007337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.570: [GC (Allocation Failure) 3.570: [DefNew: 959K->64K(960K), 0.0008325 secs] 251818K->251075K(524224K), 0.0008918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.573: [GC (Allocation Failure) 3.573: [DefNew: 960K->64K(960K), 0.0007443 secs] 252041K->251310K(524224K), 0.0007726 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.577: [GC (Allocation Failure) 3.577: [DefNew: 960K->64K(960K), 0.0007179 secs] 252278K->251543K(524224K), 0.0007490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.582: [GC (Allocation Failure) 3.582: [DefNew: 960K->63K(960K), 0.0007012 secs] 252513K->251770K(524224K), 0.0007277 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.585: [GC (Allocation Failure) 3.585: [DefNew: 959K->63K(960K), 0.0006163 secs] 252742K->251993K(524224K), 0.0006414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.588: [GC (Allocation Failure) 3.588: [DefNew: 959K->63K(960K), 0.0005941 secs] 252964K->252215K(524224K), 0.0006201 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.592: [GC (Allocation Failure) 3.592: [DefNew: 959K->63K(960K), 0.0007100 secs] 253186K->252439K(524224K), 0.0007453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
